state,collection_date,ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of ICU Beds Occupied Estimated,Percentage LL,Percentage UL
MS,2020-06-09,846.7651325332981,828.9020133100389,864.6282517565575,0.7496360989810772,0.7092736928779766,0.7899985050841778
MS,2020-06-10,854.5501365587203,837.3495657229399,871.7507073945006,0.7648766328011611,0.724710828441098,0.8050424371612243
MS,2020-06-11,883.8627925746571,865.9090661788388,901.8165189704755,0.7648766328011611,0.7263957766357093,0.803357488966613
MS,2020-06-12,804.6420692278433,786.6790194922809,822.6051189634057,0.7158931082981715,0.67239583626482,0.7593903803315231
MS,2020-06-13,824.4738905044885,806.7056462943632,842.2421347146139,0.7273991655076495,0.6845277712739625,0.7702705597413365
MS,2020-06-14,823.6456863809007,804.5583892126983,842.732983549103,0.7182890855457227,0.6775631894979266,0.7590149815935188
MS,2020-06-15,849.247146401985,832.1967943812274,866.2974984227426,0.7479564032697548,0.7054816616285643,0.7904311449109452
MS,2020-06-16,855.9042609153078,833.0605198308388,878.7480019997768,0.5931818181818181,0.5525998506638985,0.6337637856997378
MS,2020-06-17,836.2283008942663,817.4731609498835,854.983440838649,0.7193229901269393,0.6779685052215505,0.7606774750323282
MS,2020-06-18,813.273014203051,794.1690304433032,832.3769979627989,0.7005649717514124,0.658381800653155,0.7427481428496698
MS,2020-06-19,815.4603214152237,797.5747920510744,833.3458507793728,0.7133152173913043,0.6693917644240104,0.7572386703585983
MS,2020-06-20,811.8244563094152,792.9698449242005,830.67906769463,0.7032348804500703,0.6607134549649016,0.745756305935239
MS,2020-06-21,786.4727085478888,767.0682926502625,805.877124445515,0.6693989071038251,0.6255861229238575,0.7132116912837927
MS,2020-06-22,749.78552071235,730.124657946546,769.4463834781541,0.6454293628808865,0.6007135574487836,0.6901451683129893
MS,2020-06-23,826.8670721112076,806.2226144289352,847.5115297934801,0.6992366412213741,0.6601023233573037,0.7383709590854445
MS,2020-06-24,801.9331384263378,783.796930563321,820.0693462893547,0.7106741573033708,0.667120622514172,0.7542276920925696
MS,2020-06-25,834.7403167842408,815.7676322753296,853.713001293152,0.717546362339515,0.6765089000100908,0.7585838246689391
MS,2020-06-26,848.8982421391433,831.7615720968096,866.0349121814771,0.7442489851150202,0.7015791146066461,0.7869188556233944
MS,2020-06-27,832.9421011265392,813.7299068402137,852.1542954128647,0.7024793388429752,0.6606880409821476,0.7442706367038028
MS,2020-06-28,833.1798332671694,814.0676268973735,852.2920396369655,0.710267229254571,0.6689034022086678,0.7516310563004741
MS,2020-06-29,816.0683713173987,796.5848440932241,835.5518985415733,0.7136363636363636,0.6733424547336527,0.7539302725390745
MS,2020-06-30,810.6130030959753,792.165645882124,829.0603603098266,0.729607250755287,0.6885242490022833,0.7706902525082907
MS,2020-07-01,801.7729221407827,782.29285893463,821.2529853469355,0.7066869300911854,0.6658098133157948,0.7475640468665761
MS,2020-07-02,804.3870967741934,784.6957209874732,824.0784725609137,0.7102803738317757,0.670134232127455,0.7504265155360963
MS,2020-07-03,815.2634139361855,795.387038190285,835.139789682086,0.7129485179407177,0.673394290300279,0.7525027455811564
MS,2020-07-04,808.2703448275863,788.2374723974724,828.3032172577001,0.6911764705882353,0.6502439730349904,0.7321089681414802
MS,2020-07-05,811.8990408884404,788.9645130212708,834.8335687556098,0.6777583187390543,0.6411753530165971,0.7143412844615116
MS,2020-07-06,775.9385880740233,755.8158608872352,796.0613152608113,0.6725925925925926,0.6305522850620047,0.7146329001231806
MS,2020-07-07,784.1619274408181,764.0053559122982,804.318498969338,0.6844512195121951,0.6432884595614358,0.7256139794629545
MS,2020-07-08,830.1402464938376,810.2206702683148,850.0598227193603,0.7132018209408194,0.6737541941489735,0.7526494477326653
MS,2020-07-09,893.546310355299,872.1921796328695,914.9004410777286,0.7184170471841704,0.6820244346480476,0.7548096597202932
MS,2020-07-10,885.3450704225352,865.0261354085148,905.6640054365556,0.7322239031770046,0.6951535340587235,0.7692942722952857
MS,2020-07-11,748.2198541783509,723.8939375510838,772.5457708056182,0.6394422310756972,0.603032363301604,0.6758520988497904
MS,2020-07-12,745.7126582278481,724.0901066912811,767.3352097644151,0.6690265486725664,0.6296858822464451,0.7083672150986877
MS,2020-07-13,714.3251116721694,690.3813395704176,738.2688837739213,0.6441048034934498,0.6073259457642041,0.6808836612226955
MS,2020-07-14,669.7540288379984,643.5370107259819,695.9710469500149,0.6270627062706271,0.5927957416606886,0.6613296708805656
MT,2020-01-01,,,,,,
MT,2020-01-02,,,,,,
MT,2020-01-03,,,,,,
MT,2020-01-04,,,,,,
MT,2020-01-05,,,,,,
MT,2020-01-06,,,,,,
MT,2020-01-07,,,,,,
MT,2020-01-08,,,,,,
MT,2020-01-09,,,,,,
MT,2020-01-10,,,,,,
MT,2020-01-11,,,,,,
MT,2020-01-12,,,,,,
MT,2020-01-13,,,,,,
MT,2020-01-14,,,,,,
MT,2020-01-15,,,,,,
MT,2020-01-16,,,,,,
MT,2020-01-17,,,,,,
MT,2020-01-18,,,,,,
MT,2020-01-19,,,,,,
MT,2020-01-20,,,,,,
MT,2020-01-21,,,,,,
MT,2020-01-22,,,,,,
MT,2020-01-23,,,,,,
MT,2020-01-24,,,,,,
MT,2020-01-25,,,,,,
MT,2020-01-26,,,,,,
MT,2020-01-27,,,,,,
MT,2020-01-28,,,,,,
MT,2020-01-29,,,,,,
MT,2020-01-30,,,,,,
MT,2020-01-31,,,,,,
MT,2020-02-01,,,,,,
MT,2020-02-02,,,,,,
MT,2020-02-03,,,,,,
MT,2020-02-04,,,,,,
MT,2020-02-05,,,,,,
MT,2020-02-06,,,,,,
MT,2020-02-07,,,,,,
MT,2020-02-08,,,,,,
MT,2020-02-09,,,,,,
MT,2020-02-10,,,,,,
MT,2020-02-11,,,,,,
MT,2020-02-12,,,,,,
MT,2020-02-13,,,,,,
MT,2020-02-14,,,,,,
MT,2020-02-15,,,,,,
MT,2020-02-16,,,,,,
MT,2020-02-17,,,,,,
MT,2020-02-18,,,,,,
MT,2020-02-19,,,,,,
MT,2020-02-20,,,,,,
MT,2020-02-21,,,,,,
MT,2020-02-22,,,,,,
MT,2020-02-23,,,,,,
MT,2020-02-24,,,,,,
MT,2020-02-25,,,,,,
MT,2020-02-26,,,,,,
MT,2020-02-27,,,,,,
MT,2020-02-28,,,,,,
MT,2020-02-29,,,,,,
MT,2020-03-01,,,,,,
MT,2020-03-02,,,,,,
MT,2020-03-03,,,,,,
MT,2020-03-04,,,,,,
MT,2020-03-05,,,,,,
MT,2020-03-06,,,,,,
MT,2020-03-07,,,,,,
MT,2020-03-08,,,,,,
MT,2020-03-09,,,,,,
MT,2020-03-10,,,,,,
MT,2020-03-11,,,,,,
MT,2020-03-12,,,,,,
MT,2020-03-13,,,,,,
MT,2020-03-14,85.43909348441927,74.08995114717644,96.78823582166211,0.5555555555555556,0.471977150977454,0.6391339601336572
MT,2020-03-15,134.37623762376236,118.85777516036984,149.8947000871549,0.5,0.4381124256178376,0.5618875743821624
MT,2020-03-16,134.37623762376236,118.85777516036984,149.8947000871549,0.5,0.4381124256178376,0.5618875743821624
MT,2020-03-17,119.44554455445542,104.0231725658223,134.86791654308857,0.4444444444444444,0.3829400785417379,0.505948810347151
MT,2020-03-18,194.09900990099007,180.19747165241603,208.00054814956414,0.7222222222222222,0.6667829359904454,0.7776615084539991
MT,2020-03-19,134.37623762376236,118.85777516036984,149.8947000871549,0.5,0.4381124256178376,0.5618875743821624
MT,2020-03-20,119.44554455445542,104.0231725658223,134.86791654308857,0.4444444444444444,0.3829400785417379,0.505948810347151
MT,2020-03-21,69.1743119266055,55.57655374656215,82.77207010664884,0.25,0.19702803282256165,0.30297196717743835
MT,2020-03-22,69.1743119266055,55.57655374656215,82.77207010664884,0.25,0.19702803282256165,0.30297196717743835
MT,2020-03-23,83.0091743119266,68.61865969897102,97.39968892488217,0.3,0.2439397393562488,0.3560602606437512
MT,2020-03-24,138.348623853211,122.64728516196408,154.0499625444579,0.5,0.4388332409812039,0.5611667590187961
MT,2020-03-25,124.51376146788989,108.89112672434311,140.13639621143668,0.45,0.38913984320776984,0.5108601567922302
MT,2020-03-26,138.348623853211,122.64728516196408,154.0499625444579,0.5,0.4388332409812039,0.5611667590187961
MT,2020-03-27,118.98456260720413,106.06913106700232,131.89999414740595,0.5476190476190477,0.4739328617624953,0.6213052334756
MT,2020-03-28,132.98059964726633,120.02287477964947,145.93832451488316,0.5952380952380952,0.5238092321458832,0.6666669583303073
MT,2020-03-29,154.3839122486289,141.66232380883707,167.1055006884207,0.6666666666666666,0.5995611402672557,0.7337721930660775
MT,2020-03-30,124.32366412213742,111.53414175849629,137.11318648577853,0.5625,0.4885806054268589,0.6364193945731411
MT,2020-03-31,129.04645476772617,116.77710167700155,141.31580785845077,0.5833333333333334,0.507231340398751,0.6594353262679158
MT,2020-04-01,129.54185022026434,117.02120906661112,142.06249137391754,0.5492957746478874,0.4733360359761799,0.6252555133195948
MT,2020-04-02,142.82819383259908,130.15320266982872,155.50318499536945,0.581081081081081,0.507302348993567,0.6548598131685951
MT,2020-04-03,116.25550660792952,104.14697857153647,128.36403464432257,0.5303030303030303,0.45127836627389967,0.6093276943321609
MT,2020-04-04,110.7466340269278,98.29279387061766,123.20047418323793,0.5,0.42288322413441426,0.5771167758655857
MT,2020-04-05,103.36352509179927,90.93739095458334,115.7896592290152,0.4666666666666667,0.3897214522502242,0.5436118810831091
MT,2020-04-06,96.32599118942731,84.28460892779341,108.36737345106121,0.4393939393939394,0.3608074931461418,0.517980385641737
MT,2020-04-07,112.93392070484582,100.80866432333174,125.05917708635988,0.5151515151515151,0.43601767584947115,0.5942853544535591
MT,2020-04-08,116.1313703284258,104.43848596898474,127.82425468786687,0.5666666666666667,0.4859914292124827,0.6473419041208506
MT,2020-04-09,122.8986784140969,110.85729615246301,134.94006067573082,0.5606060606060606,0.48201961435826296,0.6391925068538582
MT,2020-04-10,102.96916299559471,90.86063495920168,115.07769103198777,0.4696969696969697,0.3906723056678391,0.5487216337261004
MT,2020-04-11,128.3404255319149,115.80855107328705,140.87229999054273,0.5666666666666667,0.4913925147162559,0.6419408186170774
MT,2020-04-12,101.31266149870801,88.76873535766791,113.8565876397481,0.45614035087719296,0.38016652712048266,0.5321141746339032
MT,2020-04-13,92.22197055492639,80.4828821258322,103.96105898402057,0.45,0.36900597684880326,0.5309940231511968
MT,2020-04-14,90.90204520990312,78.97963682513642,102.82445359466982,0.4117647058823529,0.33371911983533736,0.4898102919293685
MT,2020-04-15,92.86803519061584,82.03988731607322,103.69618306515846,0.4,0.314853028358837,0.48514697164116305
MT,2020-04-16,84.68250539956804,74.17962677328444,95.18538402585165,0.37142857142857144,0.28603331628818496,0.4568238265689579
MT,2020-04-17,73.82577393808495,63.65456189512537,83.99698598104455,0.3238095238095238,0.2411109343654938,0.40650811325355385
MT,2020-04-18,83.19999999999999,72.45813356322773,93.94186643677226,0.36363636363636365,0.2808793032606143,0.446393424012113
MT,2020-04-19,78.57777777777777,67.97415279144741,89.18140276410813,0.3434343434343434,0.2617423173455117,0.4251263695231752
MT,2020-04-20,88.95269894268225,79.48495759881708,98.4204402865474,0.3509933774834437,0.2585631953510602,0.44342355961582725
MT,2020-04-21,84.38724118634583,74.98726070169366,93.78722167099801,0.33112582781456956,0.24061038627175801,0.4216412693573811
MT,2020-04-22,77.2920448478377,68.42877761406443,86.15531208161096,0.3018867924528302,0.210541059174206,0.39323252573145434
MT,2020-04-23,79.753912574204,70.7519780711689,88.75584707723908,0.3141025641025641,0.22216204425929834,0.4060430839458299
MT,2020-04-24,91.14732865623313,81.84396636887367,100.4506909435926,0.358974358974359,0.26395523117447645,0.4539934867742415
MT,2020-04-25,101.12470588235293,90.83182393298961,111.41758783171625,0.375,0.28752449951049003,0.46247550048950997
MT,2020-04-26,111.89797101449274,101.57667647119146,122.219265557794,0.42105263157894735,0.3303221029842498,0.5117831601736449
MT,2020-04-27,115.93806727175655,106.45774476061254,125.41838978290053,0.4675324675324675,0.36665505412179894,0.568409880943136
MT,2020-04-28,108.05479452054794,98.73808913574283,117.37149990535306,0.4358974358974359,0.3345081256573086,0.5372867461375632
MT,2020-04-29,104.38764643237486,94.99269620303056,113.78259666171917,0.4166666666666667,0.31728112449467916,0.5160522088386542
MT,2020-04-30,101.17571884984025,91.82534752078853,110.52609017889199,0.40384615384615385,0.30493219460615145,0.5027601130861563
MT,2020-05-01,87.03043022035678,78.10486258984506,95.95599785086847,0.3525641025641026,0.2543189425747557,0.4508092625534495
MT,2020-05-02,94.62635482030804,84.77009356769074,104.48261607292534,0.3618421052631579,0.27184113651790787,0.45184307400840795
MT,2020-05-03,96.3468339988591,86.4527720639083,106.2408959338099,0.3684210526315789,0.27807491263507544,0.4587671926280824
MT,2020-05-04,95.27498705334023,86.3204275947887,104.22954651189177,0.391025641025641,0.2888676928130508,0.49318358923823125
MT,2020-05-05,102.85414480587619,93.64389970054295,112.06438991120942,0.4166666666666667,0.3152880158768472,0.5180453174564862
MT,2020-05-06,105.656050955414,96.25921439364195,115.05288751718606,0.42038216560509556,0.32076905717641657,0.5199952740337745
MT,2020-05-07,118.6778593913956,109.28933698673899,128.0663817960522,0.47468354430379744,0.37265068021852266,0.5767164083890722
MT,2020-05-08,118.65178096757043,109.21203956221353,128.09152237292736,0.4805194805194805,0.3789338429917252,0.5821051180472359
MT,2020-05-09,144.18447694038247,134.13210106612217,154.23685281464276,0.5555555555555556,0.4611954538501125,0.6499156572609986
MT,2020-05-10,109.92255125284737,99.81633429750036,120.02876820819438,0.42105263157894735,0.32839120210114164,0.513714061056753
MT,2020-05-11,116.49785407725324,106.20608631889681,126.78962183560964,0.4846153846153846,0.3913864303589042,0.577844338871865
MT,2020-05-12,127.82800982800981,117.35787127880701,138.2981483772126,0.5149253731343284,0.42327957354024814,0.6065711727284087
MT,2020-05-13,152.38736842105263,143.12293856958894,161.6517982725163,0.6037735849056604,0.5045737431652748,0.7029734266460459
MT,2020-05-14,136.59135866736074,127.37502332136127,145.80769401336022,0.554140127388535,0.45115562807396103,0.657124626703109
MT,2020-05-15,120.8979155531801,111.41691572781573,130.3789153785445,0.49019607843137253,0.38893769059419053,0.5914544662685546
MT,2020-05-16,98.06731317741014,88.13742803512568,107.9971983196946,0.375,0.2843267457680925,0.4656732542319075
MT,2020-05-17,127.31545921277808,117.03173364081583,137.59918478474032,0.48366013071895425,0.3903695893290183,0.5769506721088902
MT,2020-05-18,113.49537322640346,103.01382067448426,123.97692577832265,0.4552238805970149,0.3643310507320333,0.5461167104619965
MT,2020-05-19,107.71428571428572,97.25478432890557,118.17378709966584,0.43846153846153846,0.34803161315781844,0.5288914637652584
MT,2020-05-20,120.26023084994753,111.00978732828834,129.51067437160674,0.49673202614379086,0.39291441234009056,0.6005496399474912
MT,2020-05-21,146.1427050053248,136.87760238516353,155.4078076254861,0.5947712418300654,0.4948375046196005,0.6947049790405302
MT,2020-05-22,126.87113951011713,117.3437040065848,136.39857501364946,0.5064102564102564,0.4056232038009005,0.6071973090196123
MT,2020-05-23,139.35881346263548,129.12549055229732,149.59213637297364,0.5328947368421053,0.43945068622211736,0.6263387874620933
MT,2020-05-24,130.7564175698802,120.50087629366148,141.01195884609893,0.5,0.40635306571023766,0.5936469342897623
MT,2020-05-25,123.76673866090712,114.15684651163438,133.37663081017988,0.49673202614379086,0.3967976087614653,0.5966664435261164
MT,2020-05-26,125.3319126265317,115.8909122551311,134.7729129979323,0.5098039215686274,0.40811652408592025,0.6114913190513346
MT,2020-05-27,137.45416004239533,128.07368107254084,146.8346390122498,0.5548387096774193,0.4536874549780541,0.6559899643767846
MT,2020-05-28,126.7752983912818,117.58054690187774,135.97004988068585,0.5192307692307693,0.4149343898184549,0.6235271486430837
MT,2020-05-29,126.93873201917955,117.50095989214462,136.37650414621447,0.5163398692810458,0.4146872426653092,0.6179924958967824
MT,2020-05-30,138.00147601476016,126.8499545972659,149.15299743225438,0.5740740740740741,0.48984150823519584,0.6583066399129522
MT,2020-05-31,125.66666666666669,113.84177793586102,137.49155539747235,0.5487804878048781,0.46833501417764745,0.6292259614321087
MT,2020-06-01,128.80833333333334,119.57260348605186,138.0440631806148,0.5256410256410257,0.4219270464463994,0.629355004835652
MT,2020-06-02,146.4232189973615,137.16183541350708,155.68460258121587,0.5897435897435898,0.489384924795832,0.6901022546913476
MT,2020-06-03,173.96873315363882,164.30372132825002,183.63374497902765,0.6369047619047619,0.5449858653454726,0.7288236584640512
MT,2020-06-04,162.89625668449196,153.1582285649108,172.63428480407316,0.6011904761904762,0.5066062464492602,0.6957747059316921
MT,2020-06-05,172.57326203208555,162.11894924374738,183.02757482042375,0.5661375661375662,0.475878533504195,0.6563965987709374
MT,2020-06-06,194.13333333333333,180.98758578192167,207.27908088474499,0.5915492957746479,0.5209407209580419,0.6621578705912539
MT,2020-06-07,208.0,195.03815000685645,220.96184999314355,0.6293706293706294,0.5602366659130663,0.6985045928281924
MT,2020-06-08,143.85257452574524,133.14459691319684,154.56055213829364,0.4656084656084656,0.37634266061589,0.5548742706010411
MT,2020-06-09,177.41176470588238,166.8585612462119,187.96496816555285,0.5699481865284974,0.48072371361716004,0.6591726594398348
MT,2020-06-10,192.82622950819672,182.20279418697396,203.44966482941953,0.612565445026178,0.5267435674587566,0.6983873225935995
MT,2020-06-11,177.41176470588238,166.93204311101724,187.8914863007475,0.5759162303664922,0.486385244454201,0.6654472162787834
MT,2020-06-12,161.22246220302375,150.462257646147,171.98266675990052,0.515625,0.42645735413384267,0.6047926458661573
MT,2020-06-13,197.7704918032787,184.47823385433583,211.06274975222158,0.5957446808510638,0.5261414661328272,0.6653478955693004
MT,2020-06-14,185.99843871975023,172.55435896716943,199.44251847233102,0.5602836879432624,0.48988547769920093,0.6306818981873239
MT,2020-06-15,168.70501319261217,158.31763810146998,179.09238828375433,0.5520833333333334,0.46062817890595076,0.643538487760716
MT,2020-06-16,178.18102981029813,167.4624310353938,188.89962858520244,0.5677083333333334,0.4797501479340198,0.6556665187326469
MT,2020-06-17,202.7147540983607,192.2241775346372,213.20533066208418,0.640625,0.5563178264140056,0.7249321735859944
MT,2020-06-18,204.82994652406416,194.61898621498614,215.04090683314217,0.6512820512820513,0.5658365965097065,0.7367275060543961
MT,2020-06-19,199.43197831978318,189.01804830745277,209.84590833211365,0.6354166666666666,0.5499586318995977,0.7208747014337356
MT,2020-06-20,218.55072463768116,205.84218892217854,231.25926035318378,0.6597222222222222,0.5918626168009777,0.7275818276434667
MT,2020-06-21,216.2501906941266,203.56459501501215,228.93578637324103,0.6573426573426573,0.5891318584364413,0.7255534562488732
MT,2020-06-22,204.33604336043362,194.12497419344527,214.54711252742192,0.6578947368421053,0.5732193689015531,0.7425701047826575
MT,2020-06-23,209.24010840108403,198.73603510979126,219.7441816923768,0.6464646464646465,0.5628789378738921,0.730050355055401
MT,2020-06-24,203.2345013477089,192.6182580083016,213.8507446871162,0.625,0.5401889259491796,0.7098110740508204
MT,2020-06-25,199.43197831978318,188.87935652435817,209.9846001152082,0.6256410256410256,0.5403771170266083,0.710904934255443
MT,2020-06-26,203.82857142857142,193.07452474836776,214.58261810877514,0.6275510204081632,0.5440568691643458,0.7110451716519807
MT,2020-06-27,223.1517925247902,210.66606993632922,235.63751511325123,0.6783216783216783,0.6111856025532786,0.7454577540900781
MT,2020-06-28,209.34858886346302,196.5701285295206,222.12704919740543,0.6408450704225352,0.5716510615100636,0.7100390793350069
MT,2020-06-29,196.58607242339835,185.57019473111689,207.60195011567978,0.6030927835051546,0.5196159120137913,0.6865696549965179
MT,2020-06-30,213.3883008356546,202.7351800619346,224.04142160937457,0.6580310880829016,0.5768848612628427,0.7391773149029605
MT,2020-07-01,193.82603878116345,182.90446453499968,204.7476130273272,0.6010362694300518,0.5166909481979711,0.6853815906621326
MT,2020-07-02,192.89322493224932,182.27667837870354,203.50977148579514,0.6082474226804123,0.522024842669971,0.6944700026908537
MT,2020-07-03,207.2555476020043,195.23758223638856,219.27351296762004,0.6620689655172414,0.5905514361109874,0.7335864949234954
MT,2020-07-04,216.25019069412662,203.31698788553572,229.18339350271754,0.6438356164383562,0.5757223762420653,0.711948856634647
MT,2020-07-05,200.14645308924486,187.0996971506586,213.19320902783107,0.6083916083916084,0.5382388407789245,0.6785443760042924
MT,2020-07-06,183.94285714285715,173.03157644695025,194.85413783876402,0.5751295336787565,0.48909780933617003,0.661161258021343
MT,2020-07-07,193.88571428571427,183.05833387317043,204.71309469825812,0.6030927835051546,0.5181626368357161,0.6880229301745932
MT,2020-07-08,157.98095238095237,143.55745944388102,172.4044453180237,0.47413793103448276,0.40773026105901655,0.540545601009949
MT,2020-07-09,164.25164319248827,150.1566126281606,178.34667375681596,0.5132743362831859,0.4451848720601236,0.5813638005062481
MT,2020-07-10,188.5,173.97894096301664,203.0210590369833,0.5555555555555556,0.4902336525551807,0.6208774585559305
MT,2020-07-11,222.8036036036036,206.3406942228468,239.2665129843604,0.6119402985074627,0.5565271082236924,0.6673534887912329
MT,2020-07-12,249.91337099811676,233.67517727645787,266.1515647197756,0.6666666666666666,0.6140937694884405,0.7192395638448927
MT,2020-07-13,190.17142857142858,175.59103799114285,204.75181915171427,0.5614035087719298,0.4965276289969489,0.6262793885469107
MT,2020-07-14,139.69596199524943,126.38060481577045,153.01131917472838,0.5416666666666666,0.47004030751609105,0.6132930258172422
NC,2020-01-02,1669.4482758620688,1669.4482758620688,1669.4482758620688,1.0,1.0,1.0
NC,2020-01-03,1502.503448275862,1478.5504884443578,1526.4564081073663,0.9,0.8855657086876897,0.9144342913123104
NC,2020-01-06,1502.503448275862,1478.5504884443578,1526.4564081073663,0.9,0.8855657086876897,0.9144342913123104
NC,2020-01-07,1168.6137931034482,1132.0250425880797,1205.2025436188164,0.7,0.6779512558194314,0.7220487441805685
NC,2020-01-08,667.7793103448275,628.6642907337829,706.8943299558723,0.4,0.3764289009907677,0.42357109900923234
NC,2020-01-09,1001.6689655172413,962.5539459061965,1040.783985128286,0.6,0.5764289009907676,0.6235710990092324
NC,2020-01-10,500.83448275862065,464.2457322432524,537.4232332739889,0.3,0.2779512558194315,0.3220487441805685
NC,2020-01-13,1335.558620689655,1303.621340914316,1367.495900464994,0.8,0.7807542782502529,0.8192457217497472
NC,2020-01-14,1168.6137931034482,1132.0250425880797,1205.2025436188164,0.7,0.6779512558194314,0.7220487441805685
NC,2020-01-15,1335.558620689655,1303.621340914316,1367.495900464994,0.8,0.7807542782502529,0.8192457217497472
NC,2020-01-16,1168.6137931034482,1132.0250425880797,1205.2025436188164,0.7,0.6779512558194314,0.7220487441805685
NC,2020-01-17,1168.6137931034482,1132.0250425880797,1205.2025436188164,0.7,0.6779512558194314,0.7220487441805685
NC,2020-01-20,1335.558620689655,1303.621340914316,1367.495900464994,0.8,0.7807542782502529,0.8192457217497472
NC,2020-01-21,1001.6689655172413,962.5539459061965,1040.783985128286,0.6,0.5764289009907676,0.6235710990092324
NC,2020-01-22,834.7241379310344,794.8025382118607,874.645737650208,0.5,0.4759428478128161,0.5240571521871839
NC,2020-01-23,1001.6689655172413,962.5539459061965,1040.783985128286,0.6,0.5764289009907676,0.6235710990092324
NC,2020-01-24,667.7793103448275,628.6642907337829,706.8943299558723,0.4,0.3764289009907677,0.42357109900923234
NC,2020-01-27,500.83448275862065,464.2457322432524,537.4232332739889,0.3,0.2779512558194315,0.3220487441805685
NC,2020-01-28,667.7793103448275,628.6642907337829,706.8943299558723,0.4,0.3764289009907677,0.42357109900923234
NC,2020-01-29,500.83448275862065,464.2457322432524,537.4232332739889,0.3,0.2779512558194315,0.3220487441805685
NC,2020-01-30,667.7793103448275,628.6642907337829,706.8943299558723,0.4,0.3764289009907677,0.42357109900923234
NC,2020-01-31,166.94482758620688,142.99186775470267,190.8977874177111,0.1,0.08556570868768967,0.11443429131231034
NC,2020-02-03,1001.6689655172413,962.5539459061965,1040.783985128286,0.6,0.5764289009907676,0.6235710990092324
NC,2020-02-04,1335.558620689655,1303.621340914316,1367.495900464994,0.8,0.7807542782502529,0.8192457217497472
NC,2020-02-05,1168.6137931034482,1132.0250425880797,1205.2025436188164,0.7,0.6779512558194314,0.7220487441805685
NC,2020-02-06,834.7241379310344,794.8025382118607,874.645737650208,0.5,0.4759428478128161,0.5240571521871839
NC,2020-02-07,667.7793103448275,628.6642907337829,706.8943299558723,0.4,0.3764289009907677,0.42357109900923234
NC,2020-02-10,667.7793103448275,628.6642907337829,706.8943299558723,0.4,0.3764289009907677,0.42357109900923234
NC,2020-02-11,834.7241379310344,794.8025382118607,874.645737650208,0.5,0.4759428478128161,0.5240571521871839
NC,2020-02-12,834.7241379310344,794.8025382118607,874.645737650208,0.5,0.4759428478128161,0.5240571521871839
NC,2020-02-13,1001.6689655172413,962.5539459061965,1040.783985128286,0.6,0.5764289009907676,0.6235710990092324
NC,2020-02-14,1168.6137931034482,1132.0250425880797,1205.2025436188164,0.7,0.6779512558194314,0.7220487441805685
NC,2020-02-17,1669.4482758620688,1669.4482758620688,1669.4482758620688,1.0,1.0,1.0
NC,2020-02-18,1335.558620689655,1303.621340914316,1367.495900464994,0.8,0.7807542782502529,0.8192457217497472
NC,2020-02-19,1168.6137931034482,1132.0250425880797,1205.2025436188164,0.7,0.6779512558194314,0.7220487441805685
NC,2020-02-20,1502.503448275862,1478.5504884443578,1526.4564081073663,0.9,0.8855657086876897,0.9144342913123104
NC,2020-02-21,500.83448275862065,464.2457322432524,537.4232332739889,0.3,0.2779512558194315,0.3220487441805685
NC,2020-02-24,834.7241379310344,794.8025382118607,874.645737650208,0.5,0.4759428478128161,0.5240571521871839
NC,2020-02-25,333.88965517241377,301.95237539707483,365.82693494775276,0.2,0.1807542782502529,0.21924572174974713
NC,2020-02-26,166.94482758620688,142.99186775470267,190.8977874177111,0.1,0.08556570868768967,0.11443429131231034
NC,2020-02-27,500.83448275862065,464.2457322432524,537.4232332739889,0.3,0.2779512558194315,0.3220487441805685
NC,2020-02-28,500.83448275862065,464.2457322432524,537.4232332739889,0.3,0.2779512558194315,0.3220487441805685
NC,2020-03-02,1001.6689655172413,962.5539459061965,1040.783985128286,0.6,0.5764289009907676,0.6235710990092324
NC,2020-03-03,1502.503448275862,1478.5504884443578,1526.4564081073663,0.9,0.8855657086876897,0.9144342913123104
NC,2020-03-04,1502.503448275862,1478.5504884443578,1526.4564081073663,0.9,0.8855657086876897,0.9144342913123104
NC,2020-03-05,1502.503448275862,1478.5504884443578,1526.4564081073663,0.9,0.8855657086876897,0.9144342913123104
NC,2020-03-06,1502.503448275862,1478.5504884443578,1526.4564081073663,0.9,0.8855657086876897,0.9144342913123104
NC,2020-03-09,1335.558620689655,1303.621340914316,1367.495900464994,0.8,0.7807542782502529,0.8192457217497472
NC,2020-03-10,1168.6137931034482,1132.0250425880797,1205.2025436188164,0.7,0.6779512558194314,0.7220487441805685
NC,2020-03-11,1001.6689655172413,962.5539459061965,1040.783985128286,0.6,0.5764289009907676,0.6235710990092324
NC,2020-03-12,500.83448275862065,464.2457322432524,537.4232332739889,0.3,0.2779512558194315,0.3220487441805685
NC,2020-03-13,674.498452012384,635.6306544672204,713.3662495575475,0.4090909090909091,0.3851983476821916,0.43298347049962665
NC,2020-03-14,921.0749108204519,884.8307060985092,957.3191155423947,0.6153846153846154,0.5902977237050927,0.6404715070641381
NC,2020-03-15,815.9662921348314,776.5228737493443,855.4097105203185,0.5,0.4756511976063066,0.5243488023936934
NC,2020-03-16,762.4251968503937,725.8444466726082,799.0059470281792,0.5333333333333333,0.5071957732529994,0.5594708934136673
NC,2020-03-17,907.7625,865.8668378430706,949.6581621569295,0.4864864864864865,0.46357961697720795,0.5093933559957651
