state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL
IN,2020-03-20,827.1290322580645,772.3583309905504,881.8997335255788,0.039660056657223795,0.03698863671124886,0.042331476603198734
IN,2020-03-21,1004.3709677419355,944.2842426933992,1064.4576927904718,0.04815864022662889,0.04522793325979701,0.051089347193460775
IN,2020-03-22,945.2903225806452,886.9109562951548,1003.6696888661356,0.0453257790368272,0.04247834783877283,0.04817321023488157
IN,2020-03-23,1122.532258064516,1059.1986152421587,1185.8659008868738,0.053824362606232294,0.05073528847039958,0.05691343674206501
IN,2020-03-24,1181.6129032258066,1116.7313035223576,1246.4945029292555,0.056657223796033995,0.053492648657074454,0.059821798934993536
IN,2020-03-25,1240.6935483870968,1174.3095932754702,1307.0775034987232,0.059490084985835696,0.05625223303809939,0.062727936933572
IN,2020-03-26,1477.016129032258,1405.0229484277716,1549.0093096367448,0.0708215297450425,0.06731008997541746,0.07433296951466753
IN,2020-03-27,2350.154867256637,2262.5180691643864,2437.7916653488874,0.11662198391420911,0.11210599722444438,0.12113797060397384
IN,2020-03-28,2206.3406735751296,2123.583081765677,2289.0982653845826,0.11757269279393173,0.11275665704043653,0.12238872854742694
IN,2020-03-29,2526.615932642487,2438.9201277962707,2614.311737488704,0.1347248576850095,0.12961821718310707,0.13983149818691193
IN,2020-03-30,2308.4002770083107,2226.0691549778376,2390.7313990387834,0.13310580204778158,0.12772172592518846,0.1384898781703747
IN,2020-03-31,2418.396133682831,2336.947137909549,2499.845129456113,0.14316163410301955,0.13737598673768228,0.1489472814683568
IN,2020-04-01,2418.962264150943,2343.5944291479336,2494.3300991539527,0.1433002481389578,0.13704273620955287,0.14955776006836274
IN,2020-04-02,2362.236180904523,2287.883254119124,2436.5891076899215,0.13788300835654596,0.13174127398572166,0.14402474272737026
IN,2020-04-03,2578.2157311279257,2502.1246470765973,2654.306815179254,0.1524390243902439,0.14591605284380327,0.15896199593668453
IN,2020-04-04,2750.567934782609,2671.631585508532,2829.5042840566853,0.15591498965582096,0.14951013669290542,0.1623198426187365
IN,2020-04-05,2577.511441647597,2499.715335738936,2655.307547556258,0.14355183816378136,0.1374807837781833,0.14962289254937944
IN,2020-04-06,2481.639231824417,2409.286808361851,2553.9916552869827,0.1443885008932922,0.13782903798982638,0.150947963796758
IN,2020-04-07,1935.9976883471686,1879.6477124506546,1992.3476642436824,0.11122166943062466,0.10448257914027746,0.11796075972097185
IN,2020-04-08,2120.341455762393,2061.8931617106145,2178.789749814171,0.12244220772038492,0.11537989114338698,0.12950452429738285
IN,2020-04-09,1949.2134773128441,1893.0963412593476,2005.3306133663405,0.11303484781649757,0.10617150716045398,0.11989818847254116
IN,2020-04-10,1714.248379254457,1661.9354760001488,1766.561282508765,0.0985494880546075,0.09202570392584279,0.10507327218337222
IN,2020-04-11,2190.667593880389,2117.3924380988783,2263.9427496619,0.12023167565408428,0.11468615134342194,0.12577719996474662
IN,2020-04-12,2268.260869565218,2194.649002496789,2341.872736633646,0.12403393025447691,0.11836381222674855,0.12970404828220528
IN,2020-04-13,1998.3707552421597,1945.458205560302,2051.2833049240176,0.11378809869375907,0.10646680426912364,0.1211093931183945
IN,2020-04-14,1990.6550624501729,1939.5903310749768,2041.7197938253685,0.11114130434782608,0.10370941378587366,0.11857319490977851
IN,2020-04-15,1849.4281298299848,1801.287256439478,1897.5690032204916,0.10417220302949774,0.09672531951704436,0.11161908654195113
IN,2020-04-16,1752.4641833810888,1704.986435002531,1799.941931759647,0.09792073929269593,0.09077344918824257,0.10506802939714929
IN,2020-04-17,1573.8403338224507,1526.5974949513475,1621.083172693554,0.08771765586968733,0.08121048152422908,0.09422483021514558
IN,2020-04-18,1896.4200617737904,1832.3246546521086,1960.515468895472,0.10316529894490035,0.09761991938556365,0.10871067850423706
IN,2020-04-19,1847.9320488307105,1784.5668161457845,1911.2972815156365,0.10048337483521312,0.0950035772568544,0.10596317241357184
IN,2020-04-20,1681.3196270619173,1625.055113042466,1737.5841410813687,0.09773479256808348,0.0917138986294248,0.10375568650674216
IN,2020-04-21,1824.7082818294189,1765.5035136263211,1883.9130500325168,0.10432306497540772,0.09826007030826515,0.11038605964255029
IN,2020-04-22,1657.116073713847,1599.7383298540863,1714.4938175736074,0.09801746845972549,0.09209816938179187,0.10393676753765911
IN,2020-04-23,1579.7683644740207,1523.677937083222,1635.8587918648193,0.09583392577847291,0.08989933359543273,0.1017685179615131
IN,2020-04-24,1582.2591743119265,1526.1469403770407,1638.3714082468123,0.0936205468102734,0.08781108623418656,0.09943000738636025
IN,2020-04-25,1658.2326559215137,1598.9536679076277,1717.5116439354,0.09633164330450343,0.090690210679899,0.10197307592910786
IN,2020-04-26,1584.2035640849897,1526.5292778278204,1641.877850342159,0.09162189632641209,0.08607824576187956,0.09716554689094462
IN,2020-04-27,1631.0165336374002,1576.7606507733249,1685.2724165014756,0.09852403179008452,0.09223532078675298,0.10481274279341607
IN,2020-04-28,1549.1138511177692,1495.7116215315218,1602.5160807040165,0.08927268304548772,0.08342397821825663,0.0951213878727188
IN,2020-04-29,1464.774193548387,1447.1572679821675,1482.3911191146067,0.0899581589958159,0.07210627966289197,0.10781003832873982
IN,2020-04-30,1617.8007710624788,1563.8015481437308,1671.799993981227,0.0950927734375,0.08897101479353818,0.10121453208146182
IN,2020-05-01,1459.868122270742,1442.031540781846,1477.7047037596385,0.0886198860693941,0.07122461278858588,0.10601515935020231
IN,2020-05-02,1383.8920293951387,1358.652431027509,1409.1316277627684,0.08328717806701745,0.0716662408117175,0.0949081153223174
IN,2020-05-03,1356.966076045148,1331.6343875948198,1382.297764495476,0.08203588633666131,0.07061558448923766,0.09345618818408497
IN,2020-05-04,1557.1862483311083,1533.872808580751,1580.4996880814656,0.09414689872992406,0.08009388142093538,0.10819991603891274
IN,2020-05-05,1609.682033527697,1585.927129957758,1633.4369370976358,0.09706849131280607,0.08289450663352937,0.11124247599208276
IN,2020-05-06,1556.939305821939,1531.7516657085985,1582.1269459352795,0.09727433628318584,0.0838813097624133,0.11066736280395838
IN,2020-05-07,1441.6825533485026,1417.9019900252392,1465.4631166717659,0.08952301021121835,0.0763558034277615,0.10269021699467519
IN,2020-05-08,1299.7819652722967,1271.8735766837337,1327.6903538608597,0.08168054504163512,0.07135555138404126,0.09200553869922898
IN,2020-05-09,1326.258620689655,1296.2332260647856,1356.2840153145244,0.08064151795798509,0.07115587005588814,0.09012716586008204
IN,2020-05-10,1298.892093654564,1268.8917634527752,1328.8924238563527,0.07723577235772358,0.06810945951840193,0.08636208519704523
IN,2020-05-11,1388.6583390442963,1364.076435132858,1413.2402429557346,0.08366561253952977,0.07168448736035846,0.09564673771870108
IN,2020-05-12,1417.1509679821297,1392.7036084882366,1441.5983274760226,0.0856397225465284,0.07333497277706413,0.09794447231599265
IN,2020-05-13,1423.6897396630934,1400.3816250472903,1446.9978542788967,0.08580121703853956,0.0728729865995635,0.09872944747751562
IN,2020-05-14,1344.5865891332,1322.960648665981,1366.2125296004192,0.08179793480461632,0.06845603288232638,0.09513983672690626
IN,2020-05-15,1293.0612244897961,1270.7154190548313,1315.4070299247608,0.07854902495567981,0.06610590860592222,0.0909921413054374
IN,2020-05-16,1229.9808122801405,1204.6663302776146,1255.2952942826666,0.07317073170731707,0.06287919480707539,0.08346226860755875
IN,2020-05-17,1292.396199859254,1266.4835062211412,1318.3088934973669,0.07712747360324453,0.06657509400931541,0.08767985319717364
IN,2020-05-18,1276.6939488688613,1254.4410628342416,1298.946834903481,0.07725234406848756,0.06494624475364119,0.08955844338333394
IN,2020-05-19,1287.0118413970456,1267.1066161881784,1306.9170666059126,0.07921526326434301,0.06513820109314623,0.0932923254355398
IN,2020-05-20,1217.9402237027077,1196.432873395691,1239.4475740097241,0.07334501820142915,0.06120515146284532,0.08548488494001298
IN,2020-05-21,1225.1212028229518,1203.2306916038224,1247.0117140420814,0.07684173422629538,0.06439287490565913,0.08929059354693163
IN,2020-05-22,1189.8917197452229,1169.3361355638565,1210.4473039265895,0.07488463152006712,0.06193757893810465,0.0878316841020296
IN,2020-05-23,1166.355623495739,1140.4668595982864,1192.244387393192,0.06879831342234716,0.05929177575082319,0.07830485109387111
IN,2020-05-24,1135.823192555476,1110.2640434393804,1161.3823416715716,0.06985779211259346,0.06009149440949878,0.07962408981568815
IN,2020-05-25,1177.2048052570333,1148.0207266894545,1206.388883824612,0.06925800265525889,0.06077273726045016,0.07774326805006762
IN,2020-05-26,1168.1151832460735,1149.6153124498776,1186.615054042269,0.07309921581997954,0.05902936751608938,0.0871690641238697
IN,2020-05-27,1152.076178297406,1131.4700650843588,1172.682291510453,0.07177099979156534,0.05935103999553624,0.08419095958759444
IN,2020-05-28,1154.1082176636778,1132.7289501119642,1175.4874852153912,0.07125494826029585,0.05936360646331848,0.08314629005727323
IN,2020-05-29,1048.488916921968,1029.9901513297677,1066.9876825141682,0.0671315863623556,0.054126396650500445,0.08013677607421074
IN,2020-05-30,1062.8121536154397,1037.9046120150795,1087.7196952158,0.06550861180627116,0.05606680786129234,0.07495041575124997
IN,2020-05-31,1020.8360655737706,996.0235015243084,1045.6486296232329,0.06189470618218889,0.052904998087998256,0.07088441427637952
IN,2020-06-01,978.6057606297334,961.3433592618564,995.8681619976103,0.06096897114861187,0.04822808185795608,0.07370986043926765
IN,2020-06-02,995.6886387995713,978.4259354189387,1012.9513421802039,0.06187732971873941,0.048959352056664976,0.07479530738081384
IN,2020-06-03,985.3539660143549,965.5817993960892,1005.1261326326207,0.060814090562374315,0.04971688410499121,0.07191129701975742
IN,2020-06-04,962.0,942.6110592856023,981.3889407143979,0.059058370044052864,0.04804799277988838,0.07006874730821736
IN,2020-06-05,949.1638443351012,926.7976677424646,971.530020927738,0.05750957311019714,0.04819983455927702,0.06681931166111726
IN,2020-06-06,969.9148778682458,944.205522600502,995.6242331359896,0.05936486384551558,0.05102091504915277,0.06770881264187839
IN,2020-06-07,875.996880686249,853.4281102788244,898.5656510936735,0.052922988423096284,0.0443913213663676,0.06145465547982497
IN,2020-06-08,896.8297845453972,875.8022912999182,917.857277790876,0.055266348142337586,0.04572752504910417,0.064805171235571
IN,2020-06-09,916.3699304572589,897.0114391036338,935.728421810884,0.05629414208558371,0.045751717823490315,0.06683656634767711
IN,2020-06-10,958.3105926783212,939.3634106702364,977.2577746864062,0.05901751975266232,0.047757737102472414,0.07027730240285222
IN,2020-06-11,941.7147426040962,922.1609675986979,961.2685176094946,0.058514733673969345,0.04769141888762404,0.06933804846031465
IN,2020-06-12,925.6597393015247,906.2872500809269,945.0322285221226,0.057571088387729376,0.0468118939625417,0.06833028281291706
IN,2020-06-13,897.8652019002375,874.1578023924736,921.5726014080014,0.05528273809523809,0.0468198300834617,0.06374564610701448
IN,2020-06-14,805.1278244495945,778.2284060266676,832.0272428725214,0.04933355006501951,0.04263563265148134,0.056031467478557674
IN,2020-06-15,905.1636185699431,886.390207075101,923.9370300647852,0.055785694559513946,0.04500709434983316,0.06656429476919473
IN,2020-06-16,821.3363063681159,802.0223324928004,840.6502802434313,0.05114161746923679,0.041489638628128635,0.06079359631034494
IN,2020-06-17,841.7028940504285,822.4553819980691,860.950406102788,0.051791713325867864,0.04199000968941382,0.06159341696232191
IN,2020-06-18,832.5545293770878,810.093752684357,855.0153060698185,0.05220007521624671,0.04373803331803541,0.060662117114458
IN,2020-06-19,781.9441789332824,761.7186617409302,802.1696961256346,0.04876983549279371,0.039958344304711735,0.05758132668087569
IN,2020-06-20,859.2040898155573,835.2872459578579,883.1209336732567,0.05282167042889391,0.044785444110399676,0.06085789674738814
IN,2020-06-21,768.4019281914893,745.9746729164774,790.8291834665013,0.047100097036649996,0.03941224349905887,0.05478795057424112
IN,2020-06-22,757.8859356301568,738.6674994176847,777.104371842629,0.04699907003362186,0.0380459030352214,0.05595223703202232
IN,2020-06-23,754.0158343483556,737.0892952317312,770.94237346498,0.04403621913881832,0.03448199476850414,0.0535904435091325
IN,2020-06-24,798.0220017256256,779.7674553494346,816.2765481018167,0.04702048417132216,0.037590482713831586,0.05645048562881273
IN,2020-06-25,760.8077250091096,744.0169509495973,777.598499068622,0.04451386177274502,0.034782780746013944,0.0542449427994761
IN,2020-06-26,675.7471405731153,659.0344267894072,692.4598543568233,0.04012304400160492,0.031270367247653016,0.048975720755556826
IN,2020-06-27,714.4891397542154,689.5829779744173,739.3953015340136,0.04163806909174102,0.035483105712438893,0.04779303247104314
IN,2020-06-28,675.0030264308292,653.3598767255091,696.6461761361494,0.03990388116216413,0.03310368357564128,0.046704078748686984
IN,2020-06-29,740.0900681596884,723.3719525213731,756.8081837980037,0.04383127599181464,0.034200895071821155,0.053461656911808125
IN,2020-06-30,753.0225305498981,733.2093839052454,772.8356771945507,0.04518430439952437,0.03681930644531319,0.053549302353735555
IN,2020-07-01,674.108799900355,656.5996718234989,691.6179279772111,0.03978190630048465,0.03140076623599308,0.04816304636497622
IN,2020-07-02,691.719594389459,675.6929591345536,707.7462296443645,0.04100197758734344,0.03157674003000169,0.05042721514468519
IN,2020-07-03,697.8915280071129,678.9054816376399,716.877574376586,0.04145650521661024,0.03341602258871958,0.049496987844500906
IN,2020-07-04,728.8856091123766,704.9439630948282,752.8272551299251,0.04282831302787951,0.036250539005756255,0.04940608705000277
IN,2020-07-05,699.6324699754016,674.4693693551721,724.795570595631,0.03967836477042158,0.033861104870197674,0.04549562467064549
IN,2020-07-06,697.0213992824192,677.5453935492084,716.4974050156301,0.04157043879907621,0.03371162393126978,0.04942925366688264
IN,2020-07-07,726.5037852718513,708.0625637953555,744.945006748347,0.04300929380639034,0.034435115892476637,0.051583471720304044
IN,2020-07-08,733.0617711944532,714.0790371174207,752.0445052714856,0.04345445835899542,0.035042572489071944,0.05186634422891889
IN,2020-07-09,774.7500944227622,755.3462817067782,794.1539071387464,0.046150676464528535,0.03743536493255872,0.05486598799649835
IN,2020-07-10,773.0028832586959,755.3517230424942,790.6540434748974,0.04588502067493664,0.03635682797831802,0.05541321337155526
IN,2020-07-11,831.388518024032,805.3516969931209,857.4253390549432,0.04812276519666269,0.04136418144890521,0.05488134894442017
IN,2020-07-12,831.6980872437044,806.6544688357152,856.7417056516937,0.04914004914004914,0.04197255730033819,0.05630754097976008
IN,2020-07-13,873.437557988495,854.1156529788057,892.7594629981843,0.05130081841772573,0.04162439153045122,0.06097724530500023
IN,2020-07-14,616.6397026672496,575.407807540978,657.8715977935215,0.04344146685472496,0.03956982766085811,0.04731310604859181
KS,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-15,64.8132530120482,49.199219508134064,80.42728651596234,0.005494505494505495,0.004150092087741052,0.006838918901269938
KS,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0
KS,2020-03-13,18.112794612794616,10.014986243172833,26.210602982416397,0.0025252525252525255,0.0013302980191597885,0.0037202070313452624
KS,2020-03-14,18.112794612794612,10.015090839668158,26.210498385921067,0.002551020408163265,0.0013438880810411088,0.0037581527352854214
KS,2020-03-15,28.1281045751634,18.12753626569457,38.12867288463222,0.0036101083032490976,0.0022283343369300184,0.004991882269568176
KS,2020-03-16,27.2379746835443,17.40846293133552,37.067486435753075,0.0034542314335060447,0.002108901275431396,0.004799561591580693
KS,2020-03-17,27.2379746835443,17.408317080114827,37.067632286973776,0.003424657534246575,0.002090825822599839,0.004758489245893311
KS,2020-03-18,105.60981595092024,86.37328950697321,124.84634239486725,0.013157894736842105,0.010564792930572914,0.015750996543111295
KS,2020-03-19,90.62936221419976,72.80241512289143,108.45630930550809,0.010802469135802469,0.00849974864815604,0.013105189623448896
KS,2020-03-20,92.40858895705522,74.39225127926888,110.42492663484154,0.010719754977029096,0.00845849849395576,0.012981011460102432
KS,2020-03-21,92.4085889570552,74.39150956401511,110.4256683500953,0.010638297872340425,0.008394131802940283,0.012882463941740568
KS,2020-03-22,88.70789163722024,71.08561287199075,106.33017040244975,0.0106544901065449,0.008356592180203282,0.012952388032886519
KS,2020-03-23,78.34223300970874,61.75067310794962,94.93379291146783,0.00946372239747634,0.007293234834142827,0.011634209960809855
KS,2020-03-24,39.171116504854375,27.411255982240515,50.93097702746824,0.004754358161648178,0.0032086334437498544,0.006300082879546501
KS,2020-03-25,52.228155339805824,38.65958114189964,65.796729537712,0.006299212598425197,0.004526983639471575,0.008071441557378819
KS,2020-03-26,35.90322580645161,24.685305515455035,47.12114609744819,0.004424778761061947,0.002916208879833013,0.005933348642290881
KS,2020-03-27,94.4807903402854,76.35957903811727,112.6020016424535,0.011577424023154847,0.009151487046482047,0.014003360999827647
KS,2020-03-28,106.29088913282108,87.09376882904087,125.48800943660127,0.013975155279503106,0.011217623309594065,0.016732687249412147
KS,2020-03-29,98.30558375634517,79.8948825735642,116.71628493912615,0.012016021361815754,0.009538870780706823,0.014493171942924685
KS,2020-03-30,122.76867219917013,103.25117726353525,142.286167134805,0.015965166908563134,0.012872935389737855,0.019057398427388413
KS,2020-03-31,148.54635108481264,127.23415580353206,169.8585463660932,0.019178082191780823,0.01578746083233283,0.022568703551228815
KS,2020-04-01,199.8707509881423,175.9446032239129,223.7968987523717,0.02521459227467811,0.02126819928138706,0.02916098526796916
KS,2020-04-02,216.32283763277692,191.60574857204273,241.03992669351112,0.026276648487853247,0.022299970943514942,0.030253326032191552
KS,2020-04-03,226.7222222222222,201.39853607023116,252.04590837421324,0.027890466531440162,0.023777490284482405,0.032003442778397916
KS,2020-04-04,176.5888710968775,154.0216828270834,199.1560593666716,0.022270505160239002,0.018563838980715744,0.02597717133976226
KS,2020-04-05,185.2029623698959,162.1023718071247,208.30355293266712,0.023155627355950458,0.019394041395578408,0.02691721331632251
KS,2020-04-06,248.37145855194126,222.2911323782326,274.4517847256499,0.02913907284768212,0.02497199248159203,0.03330615321377221
KS,2020-04-07,266.5605026929982,239.4471439925702,293.67386139342625,0.03137789904502047,0.027071571512560663,0.03568422657748027
KS,2020-04-08,282.0429919608528,254.3068649203675,309.77911900133813,0.03279405334499344,0.028400859346323,0.03718724734366388
KS,2020-04-09,216.5476694915254,192.10879007668095,240.98654890636988,0.025549081129538322,0.021635574182838416,0.02946258807623823
KS,2020-04-10,206.69090909090912,182.92800223131252,230.4538159505057,0.02456140350877193,0.02068824123613735,0.02843456578140651
KS,2020-04-11,161.55809796210224,140.3333476963311,182.7828482278734,0.019169329073482427,0.015766262035095624,0.02257239611186923
KS,2020-04-12,174.14285714285714,152.18784535308578,196.0978689326285,0.02082390221819828,0.017256094937298475,0.024391709499098087
KS,2020-04-13,190.82392776523702,168.23035724812968,213.41749828234438,0.0216791486007095,0.018072940322683674,0.025285356878735323
KS,2020-04-14,191.8680338831922,171.35095929175134,212.38510847463303,0.02048131080389145,0.016724951038664,0.024237670569118897
KS,2020-04-15,173.790435706695,154.59017955815585,192.99069185523413,0.018691588785046728,0.01502166656921301,0.022361511000880446
KS,2020-04-16,213.0089472682277,192.77070604365423,233.24718849280114,0.021927050390048494,0.017856146613267218,0.02599795416682977
KS,2020-04-17,207.49155329645686,190.3299095456202,224.65319704729353,0.02325162220620043,0.018167813309914172,0.02833543110248669
KS,2020-04-18,179.8744167962675,161.06163447531122,198.68719911722377,0.018598615916955018,0.014871384103881754,0.022325847730028284
KS,2020-04-19,168.14221527642115,149.90039401262482,186.38403654021752,0.01725625539257981,0.013684918711663975,0.020827592073495646
KS,2020-04-20,170.49426501660125,154.78502721066755,186.20350282253492,0.019167579408543262,0.014570107202135568,0.023765051614950957
KS,2020-04-21,196.17989949748744,180.0651365025085,212.2946624924664,0.022862286228622863,0.017536746197865674,0.02818782625938005
KS,2020-04-22,188.65014496755487,173.42958758394755,203.87070235116215,0.021828807150223443,0.016439580376782316,0.02721803392366457
KS,2020-04-23,201.4365954056566,186.3780278684017,216.4951629429115,0.023313492063492064,0.017504630852648723,0.029122353274335405
KS,2020-04-24,205.42243436754177,191.26705732048623,219.5778114145973,0.023646546359676415,0.017380905650025983,0.029912187069326846
KS,2020-04-25,224.50841151730828,205.5836059335446,243.433217101072,0.023866790009250693,0.019137632088414267,0.02859594793008712
KS,2020-04-26,189.4124106675963,171.16928540216162,207.655535933031,0.0201195219123506,0.015968035081981954,0.024271008742719244
KS,2020-04-27,225.40909090909093,211.14248476795171,239.67569705023018,0.026226993865030676,0.019350014568250157,0.0331039731618112
KS,2020-04-28,250.45454545454544,235.4356391551214,265.4734517539695,0.028739978823173497,0.021600018614272114,0.035879939032074884
KS,2020-04-29,226.29872340425533,212.17704761600234,240.42039919250828,0.026034612490594432,0.019136654464912663,0.032932570516276204
KS,2020-04-30,226.5192070918493,212.10451697024672,240.93389721345187,0.025784077201447528,0.019089646527834608,0.032478507875060444
KS,2020-05-01,248.48198820133052,232.9644365212775,263.9995398813835,0.027933809017762257,0.021211554677519808,0.0346560633580047
KS,2020-05-02,253.85810257250535,233.58532852827005,274.13087661674064,0.026172300981461286,0.021342569431485707,0.031002032531436866
KS,2020-05-03,274.31370017750527,253.4782256956492,295.14917465936134,0.02845308842067351,0.0233562374322326,0.033549939409114424
KS,2020-05-04,234.21318653822095,219.2061198686275,249.22025320781438,0.026383623957543595,0.019807974561127546,0.032959273353959644
KS,2020-05-05,287.35449184876865,272.8774747518052,301.831508945732,0.031906077348066296,0.023709661905184684,0.04010249279094791
KS,2020-05-06,295.4220120770194,281.19866622486,309.6453579291789,0.03235333601825748,0.023897700695411375,0.04080897134110359
KS,2020-05-07,288.52733082277757,274.41638073331995,302.63828091223525,0.031666891254547906,0.02331882093023688,0.040014961578858935
KS,2020-05-08,261.78512679917753,248.29739145749556,275.27286214085944,0.029314616019818333,0.021209937228146,0.037419294811490665
KS,2020-05-09,315.4975149105368,292.81741686766156,338.177612953412,0.033202025886325266,0.027764923258091403,0.038639128514559126
KS,2020-05-10,298.26930693069306,276.2541800868976,320.28443377448855,0.03152561456183149,0.02619787912084557,0.03685335000281741
KS,2020-05-11,204.01166889510148,190.5894202590143,217.43391753118865,0.02323157110945644,0.016736901567363554,0.029726240651549326
KS,2020-05-12,197.14756902027852,183.84075268986868,210.45438535068837,0.022364693603697628,0.016052536343960755,0.0286768508634345
KS,2020-05-13,242.41962447001816,227.90161047084652,256.93763846918984,0.027539236008291383,0.02045278306482432,0.034625688951758445
KS,2020-05-14,241.30881466296876,226.93436881101516,255.68326051492238,0.027531083481349913,0.02037591172148134,0.03468625524121849
KS,2020-05-15,268.23348915258305,253.25640709667934,283.2105712084867,0.030597234480729627,0.022989219438785784,0.03820524952267347
KS,2020-05-16,312.24858044164046,290.41962599014096,334.0775348931399,0.03283369022127052,0.02724512833741478,0.03842225210512626
KS,2020-05-17,264.1162575266327,244.30412509764545,283.92838995561993,0.027968337730870714,0.02269691327207795,0.03323976218966348
KS,2020-05-18,235.0170307293595,220.28824789970605,249.745813559013,0.026656626506024097,0.019889309084870237,0.03342394392717796
KS,2020-05-19,258.4815957681287,246.19281139830701,270.77038013795044,0.02893549243429785,0.020151697714435424,0.03771928715416028
KS,2020-05-20,271.47543160690566,258.7499471197817,284.2009160940296,0.0304,0.02150176221120898,0.03929823778879102
KS,2020-05-21,238.6667034543649,226.79646978247018,250.53693712625957,0.02624706189605641,0.017975598525646466,0.03451852526646636
KS,2020-05-22,215.63270955597386,204.23559274948883,227.0298263624589,0.023681800340180557,0.015888467155300186,0.03147513352506093
KS,2020-05-23,173.58715596330273,157.15624148685077,190.0180704397547,0.01830581478822685,0.014104205251436302,0.022507424325017393
KS,2020-05-24,166.306309148265,150.2550368303924,182.3575814661376,0.01814814814814815,0.013883522059821136,0.022412774236475162
KS,2020-05-25,202.62022948366177,188.70529031277238,216.53516865455117,0.02359375,0.0172337318569756,0.0299537681430244
KS,2020-05-26,226.49291012216406,215.29305584969688,237.69276439463124,0.025100793341136688,0.016707219103524844,0.03349436757874853
KS,2020-05-27,226.37984496124028,214.7047317848524,238.05495813762815,0.024675324675324677,0.016756456176696796,0.032594193173952554
KS,2020-05-28,201.7463507747586,190.3206192545571,213.1720822949601,0.021982361458470448,0.014753845237222655,0.029210877679718243
KS,2020-05-29,214.81590524534687,202.91814517727406,226.71366531341965,0.025585429314830876,0.01753566038158682,0.033635198248074934
KS,2020-05-30,208.28276737543638,190.2783817918794,226.28715295899332,0.02204155374887082,0.017442203906177407,0.026640903591564236
KS,2020-05-31,184.6110681712784,167.96297516310415,201.25916117945263,0.01989247311827957,0.015393533612808014,0.02439141262375113
KS,2020-06-01,160.45790985417585,150.66389988306003,170.25191982529168,0.019187038089823763,0.011805519204561115,0.02656855697508641
KS,2020-06-02,232.93329432416618,219.54907005666968,246.31751859166263,0.027169922161844617,0.019583372214218474,0.034756472109470755
KS,2020-06-03,183.84905660377356,171.61022286396806,196.08789034357906,0.021524663677130046,0.014913797511111989,0.028135529843148103
KS,2020-06-04,169.69626000716931,157.78462392251782,181.6078960918208,0.020211299954065228,0.013824734024055962,0.026597865884074492
KS,2020-06-05,188.23415218693827,175.63548437675516,200.8328199971214,0.021697131817506318,0.015224764265469676,0.02816949936954296
KS,2020-06-06,222.68082788671023,204.34137399530826,241.02028177811218,0.02375,0.018893197936675803,0.028606802063324197
